 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.277             285.425              15.529             282.237              82.478               0.818               0.668
               0.061             286.579              15.820             280.986              70.470               1.518               0.423
               0.000             289.046              17.769             282.671              67.838               0.812               0.263
               0.000             289.731              18.734             284.194              72.725               1.150               0.199
               0.000             290.803              18.201             280.601              53.563               1.114              -2.008
               0.000             292.865              18.965             279.474              42.596               1.269              -1.052
               0.000             288.235              16.103             278.158              53.569               3.280              -2.409
               0.000             284.781              13.454             274.965              54.262               2.590              -3.092
               0.972             285.356              13.881             276.072              54.040              -0.076              -0.371
               0.000             286.876              14.864             276.014              50.904               0.303              -2.711
               0.000             287.023              14.318             273.192              40.303               1.927              -1.458
               0.000             287.456              15.319             277.013              50.982               1.362               0.918
               0.054             285.924              15.685             281.450              77.630               0.815               1.584
               0.000             285.046              15.163             281.644              81.800               0.906               1.340
               0.426             284.872              14.838             281.054              78.552               2.867               1.857
               0.465             282.906              12.962             278.106              73.519               3.858               0.240
               0.000             283.877              13.578             278.206              70.190               2.689              -0.261
               0.008             284.966              14.384             278.699              68.754               1.089               0.236
               0.000             286.699              14.736             276.315              51.044               0.170              -0.133
               0.008             288.279              16.130             278.410              53.439               0.526               0.173
               0.033             288.430              16.627             280.098              58.955               0.231               2.576
              24.477             287.549              16.971             283.037              75.486              -1.600               5.686
               4.030             287.175              16.926             283.580              79.983              -0.340               1.138
              23.678             285.300              15.659             283.034              86.756              -1.017               1.903
              10.015             284.307              14.759             281.963              86.183              -1.200               2.553
               0.000             286.467              16.613             283.876              85.242               0.924               1.154
               0.000             287.650              16.970             282.800              74.092               1.798               1.119
               0.074             286.722              16.182             282.023              74.416               2.550               0.971
               0.038             286.311              15.680             281.077              71.897               2.680               0.625
               0.057             286.484              15.775             281.126              71.053               1.383               1.098
               0.000             287.014              16.226             281.561              71.058               0.872               1.166
               4.071             286.121              16.159             283.014              82.804              -0.134               0.483
              26.335             284.311              14.825             282.232              87.392              -2.024              -0.200
               6.783             285.453              15.541             282.252              82.242              -0.230               2.488
               5.079             285.450              15.226             281.168              76.695               2.197               1.389
               0.000             286.441              15.853             281.236              72.961               1.981               0.036
               0.000             288.421              17.491             282.876              71.736               0.942               0.471
               0.000             288.041              17.769             284.373              80.924               1.425               1.522
               0.000             286.338              16.081             282.361              78.252               2.504               1.649
               0.000             286.835              16.300             282.008              74.740               2.288               0.272
               0.000             288.044              16.852             281.515              67.106               1.061               0.331
               0.056             289.179              18.316             283.990              73.854               0.992               0.923
               0.000             289.005              18.108             283.736              73.123               0.630               1.365
               0.033             287.860              17.249             283.216              75.521               0.786               1.754
               0.108             287.579              16.369             280.475              65.760               1.308               0.075
               0.003             290.216              17.005             277.715              44.301               1.015              -0.187
               0.000             287.261              17.031             283.402              80.437               0.921               2.213
               0.030             287.108              16.972             283.674              81.688               0.933               1.447
               0.000             288.374              18.145             284.834              81.953               0.840               1.247
               0.000             288.815              18.587             285.277              82.412               1.063               1.339
               0.000             291.370              19.426             282.539              62.673               0.087              -0.410
               0.000             295.845              20.080             277.090              30.171               0.350              -1.182
               0.014             294.537              20.575             281.608              45.039               1.415               1.521
               0.000             293.084              20.776             284.562              60.447               0.618               0.496
               0.000             293.186              20.903             284.696              60.813               1.169               1.004
               0.010             292.001              20.415             285.270              67.617               1.000               1.308
               0.000             291.854              20.582             285.968              71.194               0.922               1.112
               0.000             290.958              20.099             286.065              75.636               0.744               1.286
               0.042             290.890              20.143             286.254              76.990               0.711               1.015
               0.000             291.558              20.599             286.425              74.751               0.685               0.909
               0.000             291.806              20.835             286.701              74.722               0.792               0.925
               0.029             293.472              21.883             286.964              68.478               0.641               0.427
               0.044             294.137              21.718             285.525              60.179               1.502               0.638
               0.029             291.811              20.665             285.996              72.659               0.758               1.417
               0.145             290.207              19.583             285.973              78.125               0.302               1.771
               0.142             289.073              18.751             285.576              81.326               0.591               2.160
               0.000             288.096              17.823             284.697              80.970               2.188               2.308
               0.107             288.293              17.495             283.167              73.461               1.393               0.919
               0.000             289.085              18.332             284.241              75.262               1.298               1.622
               0.040             289.943              19.275             285.483              77.329               1.064               1.420
               0.000             292.502              21.332             286.758              72.714               1.084               1.033
               0.015             292.757              21.744             287.444              74.545               0.913               1.371
               0.211             290.159              19.676             286.125              79.951               1.219               1.470
               0.011             290.264              19.655             285.862              78.364               0.735               1.239
               0.000             291.707              20.616             286.191              73.256               1.202               1.052
               0.386             291.383              20.615             286.723              76.982               1.025               1.708
               0.037             289.985              19.447             285.789              79.105               0.607               1.855
               0.000             291.236              20.243             285.825              74.140               0.957               0.806
               0.000             293.390              22.094             287.285              71.585               1.131               1.332
               0.035             293.618              22.354             287.478              71.959               0.630               1.524
               0.106             293.297              21.882             286.827              70.272               0.455               1.397
               0.000             292.822              21.498             286.526              71.108               0.912               0.977
               0.000             292.370              21.169             286.311              72.298               0.929               1.291
               0.000             292.197              21.038             286.375              72.701               0.803               1.352
               0.000             291.653              20.556             285.853              73.146               1.008               1.224
               0.000             291.638              20.551             286.115              73.257               0.765               1.800
               0.000             291.547              20.532             286.151              74.068               0.754               1.145
               0.000             291.857              20.604             285.842              71.418               1.040               1.428
               0.000             291.686              20.698             286.383              74.471               1.004               1.347
               0.044             291.100              20.172             285.757              74.867               1.120               1.378
               0.000             290.486              19.701             285.550              76.244               0.830               1.573
               0.000             290.525              19.756             285.776              76.471               1.156               1.587
               0.000             290.905              20.064             285.839              75.820               0.890               1.640
               0.000             291.323              20.469             286.252              75.895               0.728               1.435
               0.024             291.751              20.972             286.974              76.978               0.786               1.728
               0.043             291.673              20.769             286.524              75.459               0.736               1.686
               0.000             292.214              21.211             286.897              74.519               0.972               2.095
               0.000             292.778              21.679             287.183              73.590               0.450               1.783
               0.000             293.565              22.061             286.868              69.409               0.708               1.129
               0.000             294.347              22.742             287.229              68.549               0.697               1.249
               0.000             294.350              22.692             287.036              68.011               1.141               0.849
               0.000             294.902              23.147             287.456              67.142               0.875               1.690
               0.055             294.058              22.508             287.085              69.055               0.403               1.551
               0.010             294.409              22.237             285.656              62.851               0.630               1.636
               0.000             297.069              22.813             283.245              45.492               0.718               0.901
               0.000             298.113              23.821             284.177              46.078               0.612               1.273
               0.000             298.466              24.548             285.330              49.280               0.900               1.180
               0.000             299.782              25.073             285.399              43.968               1.147               0.992
               0.000             298.279              25.570             288.245              58.813               0.747               1.733
               0.052             294.960              23.681             288.812              71.780               0.512               2.191
               0.000             292.175              21.098             286.632              73.642               0.430               2.028
               0.000             292.020              20.764             285.788              71.490               0.782               1.497
               0.000             293.074              21.606             286.124              69.620               0.588               1.805
               0.000             294.768              22.071             284.605              57.847               0.808               1.433
               0.000             296.948              22.948             283.354              47.579               0.904               1.576
               0.000             296.850              23.801             285.777              55.747               0.847               1.759
               0.014             296.064              23.430             285.752              59.138               1.050               1.111
               0.000             294.840              22.627             285.718              62.641               0.601               1.569
               0.006             293.330              21.712             285.891              68.114               0.512               1.575
               0.000             292.549              21.139             285.890              70.010               0.849               1.641
               0.000             293.299              21.728             286.223              68.594               0.718               1.568
               0.000             292.761              21.422             286.237              70.912               0.514               1.615
               0.000             292.934              21.465             286.112              69.549               0.150               1.479
               0.042             294.156              22.140             285.425              64.315               0.535               0.801
               0.000             296.358              23.085             284.723              53.516               0.657               1.245
               0.000             296.552              23.790             286.429              58.155               0.849               1.523
               0.048             296.009              23.944             287.525              64.311               0.491               0.919
               0.000             296.045              23.897             287.276              63.560               0.384               1.244
               0.024             296.017              24.082             287.793              65.496               0.849               1.472
               0.000             295.926              24.060             287.845              66.141               0.953               1.290
               0.073             297.006              24.671             287.875              61.948               0.824               1.661
               0.000             298.935              26.273             288.945              59.101               0.622               1.548
               0.000             298.771              26.857             290.473              64.924               0.931               1.253
               0.027             298.402              26.496             290.356              65.162               0.987               1.894
               0.264             298.219              25.930             289.377              62.170               1.367               1.986
               0.000             297.566              25.878             290.161              67.291               0.934               1.907
               0.000             296.254              24.682             289.184              68.751               0.423               2.148
               0.000             296.034              24.532             288.906              69.453               0.909               1.061
               0.000             299.184              25.938             288.073              54.644               0.796               1.091
               4.134             298.299              26.029             289.411              62.307               0.272               2.173
               3.297             298.353              26.575             290.843              66.193               1.025               1.489
               1.068             299.340              27.932             292.308              68.399               0.918               1.689
               4.441             298.937              27.973             293.137              72.110               1.191               2.045
               2.105             296.126              25.586             291.757              78.149              -0.725               2.717
               3.932             295.066              24.391             290.678              77.606               0.318               1.276
               0.054             295.153              24.013             289.700              73.076               1.695               0.675
               0.000             294.190              23.011             288.396              72.862               1.717               1.361
               0.044             293.638              22.198             287.222              70.099               1.688               1.073
               0.162             293.776              21.916             286.455              65.746               1.285               1.076
               0.000             293.858              22.703             288.102              73.117               0.401               1.976
               0.133             293.767              22.482             287.748              71.760               1.134               1.231
               0.000             295.565              23.630             287.672              65.486               0.766               0.917
               0.111             296.600              24.392             287.851              63.056               0.842               1.443
               0.000             295.763              23.515             287.178              62.599               0.801               1.597
               0.097             295.422              23.840             288.216              68.810               0.692               1.776
               0.000             295.308              23.919             288.712              70.664               0.595               1.647
               0.179             295.968              24.005             287.691              65.240               1.135               1.225
               0.000             298.608              24.583             286.438              48.507               1.327               1.218
               0.134             298.631              25.487             288.454              55.392               0.803               1.518
               0.009             298.116              25.478             288.606              59.395               0.884               1.601
               0.080             296.098              24.415             288.537              67.785               0.742               1.830
               0.149             294.563              23.221             287.957              71.202               0.399               1.361
               0.000             294.232              22.900             287.733              71.301               0.621               1.397
               0.000             295.345              23.728             288.148              68.481               0.975               1.499
               0.000             294.889              23.463             288.226              70.351               0.924               1.981
               0.000             294.934              23.487             288.681              70.141               0.652               0.733
               0.093             298.237              24.776             287.343              52.813               0.464               0.292
               0.023             301.503              26.036             285.864              39.676               1.003               0.783
               0.049             300.671              25.927             286.491              44.154               1.066               2.193
               0.054             299.823              26.289             288.341              52.539               0.047               1.839
               0.137             297.578              25.437             289.125              63.526               0.552               1.852
               0.130             295.839              24.709             289.697              72.921               0.700               1.594
               0.000             294.865              23.933             289.417              75.196               0.663               1.633
               0.077             294.704              23.808             289.417              75.607               0.403               1.817
               0.696             295.056              24.165             289.775              75.520               0.207               1.683
               0.000             297.226              25.195             289.439              64.523              -0.403               0.926
               1.218             297.945              26.826             292.007              71.739               0.247               2.459
               0.000             297.371              26.533             292.029              74.526               0.850               1.590
               0.000             296.783              25.682             290.958              72.694               1.580               2.054
               0.000             294.543              23.729             289.509              76.474               0.848               2.229
               0.000             293.424              22.375             287.829              74.231               0.467               1.866
               0.000             293.128              22.030             287.324              73.678               0.465               1.018
               0.019             296.092              23.309             286.839              57.799               0.275               1.520
               0.000             293.234              21.340             285.947              65.078               1.256               1.200
               0.000             292.030              20.878             286.651              72.705               0.286               2.173
              14.569             288.924              18.793             285.983              83.888              -0.984               0.277
              17.337             290.142              19.462             285.873              77.333              -1.623               2.794
              13.644             290.834              19.944             286.109              75.155              -1.118               5.528
               0.000             290.279              19.612             285.925              77.624               0.177               0.854
               0.090             291.608              19.976             284.830              66.714               0.539               0.259
               0.000             293.650              21.018             284.701              57.545               0.426               0.646
               2.309             292.947              21.730             287.449              72.330               0.892               0.800
               0.161             293.656              21.955             286.964              67.363               1.064               0.844
               3.166             294.786              23.171             288.229              68.505               0.409               0.776
               0.000             293.698              22.498             288.209              72.654               1.204               1.231
               0.000             292.643              21.906             288.091              77.618               1.808               0.761
               0.110             292.385              21.261             286.678              73.191               1.441              -0.021
               0.075             295.774              21.866             282.836              47.216               0.247              -1.428
               0.000             298.637              21.788             277.240              26.495              -0.592              -2.357
               0.017             296.803              22.067             281.600              41.046               0.772               1.581
               0.000             291.489              20.491             286.177              74.240              -0.117               1.746
               0.042             291.186              19.912             285.338              70.658               0.507               1.040
               0.041             291.051              19.726             285.039              69.899               0.572               0.551
               0.000             291.620              20.455             286.119              72.315               1.141               0.726
               0.000             292.013              20.657             285.830              70.319               1.137               0.616
               0.066             293.627              20.915             284.052              56.668               0.599               0.597
               0.015             291.982              21.029             286.536              75.010               0.364               1.415
               0.000             291.696              20.791             286.167              75.467               0.447              -0.043
               0.000             295.495              21.376             282.107              44.899               0.645              -0.606
               0.222             295.020              20.643             281.060              41.733               1.232               0.757
               0.000             291.084              20.393             286.173              77.794               0.490               0.392
               0.013             295.476              20.086             277.140              32.890              -0.826              -2.937
               0.041             297.580              21.237             277.551              28.618              -1.795              -2.046
               0.000             298.344              22.548             281.061              34.309              -0.209               0.683
               0.171             294.727              21.716             284.803              54.719               0.193               1.378
               0.057             293.402              21.584             286.489              65.996               0.501               0.937
               0.347             292.909              21.599             287.258              71.289               1.103               0.648
               0.807             290.917              20.359             287.008              79.364               1.259               0.777
              26.485             290.179              19.690             286.396              79.866               0.371               0.763
               1.067             290.756              19.774             285.582              73.936               0.510              -0.242
               0.071             293.486              20.435             282.601              52.894               0.070              -1.083
               0.000             295.260              20.211             279.077              35.693               0.935               0.261
               0.000             291.034              20.415             286.498              78.655              -0.012               1.471
               0.000             290.185              19.715             286.150              80.124               0.521               0.702
               0.000             290.084              19.690             286.329              81.066               0.822               1.336
               0.000             290.591              19.666             285.228              74.526               1.688              -0.274
               0.260             290.225              17.565             279.478              51.526               0.174              -0.061
               0.000             291.287              18.492             280.857              52.166               0.272               0.559
              11.170             289.297              18.583             284.680              76.074              -1.444               1.905
              16.201             286.193              16.498             284.051              87.467              -3.040               0.456
               1.225             289.189              19.120             286.271              84.948               0.941               1.211
               0.069             288.448              18.003             284.142              78.877               1.842              -0.096
               0.090             290.008              17.388             279.438              51.527              -0.619              -0.594
               0.000             289.025              17.663             282.329              66.610               0.808               0.474
               0.697             289.200              19.042             286.027              83.717               0.646               1.363
               0.769             289.079              18.433             284.289              76.768               1.953               0.188
               0.000             287.091              15.204             277.352              53.680               1.683              -1.784
               5.042             286.677              16.447             282.785              79.392               1.698               2.235
               0.063             284.331              13.995             278.717              71.156               4.594              -0.545
               0.011             283.173              12.537             275.135              60.304               2.034              -1.864
               0.000             284.430              13.369             275.866              57.713               1.458              -0.624
               2.944             285.457              15.225             281.134              76.579              -1.421               0.270
              25.080             283.010              13.244             278.792              77.669               1.097              -0.136
               0.000             282.541              11.864             273.450              56.120               1.775              -3.488
               0.000             283.903              12.180             270.958              42.231              -0.302              -2.113
               0.000             285.590              14.053             275.911              53.929               0.256               0.091
               0.000             284.638              14.400             279.599              74.054              -0.039               0.877
               0.010             285.322              15.395             281.899              81.678              -1.363               2.264
               0.000             286.393              16.369             283.152              82.260              -2.193               1.958
               0.118             287.174              16.573             282.579              74.403               0.330               0.149
               4.874             284.539              14.990             282.245              86.741               0.317               0.637
               0.496             283.410              13.726             279.901              80.809               2.141               0.067
               0.000             282.330              11.910             274.355              60.554               0.858              -2.509
               0.090             283.935              12.316             271.809              44.461              -0.371              -1.488
               0.023             286.567              13.769             271.854              36.722              -0.129              -0.546
               0.000             288.303              15.311             274.939              41.048               0.040               0.486
               6.797             286.603              16.155             281.969              75.644              -0.552               2.773
               0.593             286.603              16.267             282.471              77.512               0.116               0.882
               0.164             286.810              15.514             279.508              62.293              -0.071               0.473
               0.190             284.711              14.435             279.588              73.584               2.661              -0.762
               0.000             286.341              14.150             274.549              45.817               0.732              -1.961
               0.000             288.908              16.468             278.331              51.070               1.124              -1.512
               0.129             290.866              17.819             279.551              48.115               0.730              -0.771
               0.080             289.181              17.069             280.252              56.405              -0.024               0.077
               0.000             285.819              15.742             282.064              80.176               0.886               1.014
               0.197             286.235              15.679             281.114              72.986               0.304               0.040
               0.047             284.831              14.929             281.278              80.879               0.522               1.171
               0.024             283.758              14.314             281.378              86.745               0.829               0.973
               0.023             283.727              13.982             280.303              80.625               1.049               0.881
               0.712             283.934              14.448             281.601              86.378               0.685               1.773
               5.632             283.805              14.305             281.385              85.749              -0.651               0.314
               7.568             283.825              13.955             280.143              78.495              -2.628              -0.564
              42.187             285.925              16.739             285.200              95.778              -1.417               5.177
               2.425             286.704              17.089             284.913              89.526              -0.750               0.508
               0.405             286.906              17.440             285.552              92.175               1.095               1.653
               0.000             286.117              15.873             281.642              77.986               1.279              -0.266
               0.050             286.506              14.207             274.407              44.709              -0.460              -1.510
               0.072             288.028              15.285             275.612              43.754              -0.818              -0.933
               0.191             290.262              17.960             281.253              56.297               0.492              -1.437
               0.000             289.888              17.430             279.570              53.395              -0.450              -2.362
               0.030             287.127              13.701             269.126              29.257              -0.806              -3.913
               0.000             285.910              12.859             268.169              29.061              -1.329              -3.221
               0.082             288.223              14.914             272.982              36.054              -1.333              -1.594
               0.000             289.519              16.122             275.563              39.645              -0.940              -0.382
               0.000             288.830              16.812             279.998              56.854               0.038               0.285
               0.032             288.414              16.626             280.225              59.141               0.166               0.231
               0.000             286.400              15.452             280.025              66.848               0.662               0.569
               0.158             285.262              15.138             281.058              77.997               0.471               0.413
               0.109             286.129              14.914             278.542              61.492               0.237              -0.342
               0.000             287.656              15.610             277.697              53.067               0.195              -1.366
               0.000             286.179              13.145             268.956              30.813              -2.360              -1.966
               0.000             287.370              14.030             270.617              31.814               0.107               0.992
               0.195             284.661              14.588             280.356              77.208               0.674               2.283
               0.000             284.113              13.597             278.007              66.861              -0.313               0.468
               1.587             283.399              13.602             279.658              78.462               0.454               0.482
               0.296             283.546              13.489             278.617              73.729               0.599              -0.860
               0.090             283.958              13.178             276.268              61.045              -0.952              -0.266
               0.254             285.414              14.150             276.968              58.061               0.256              -0.025
               0.000             284.679              13.407             275.122              54.828              -0.657              -0.637
               0.017             287.211              14.178             272.022              35.917              -0.036               0.305
               0.000             285.421              14.502             278.160              64.226               0.525              -0.532
               0.000             285.093              14.303             277.715              65.394               0.556              -0.579
               0.000             287.170              14.314             272.809              38.550               0.791              -2.514
               0.171             290.949              17.096             276.209              38.247              -0.057              -1.927
               0.000             290.549              17.116             277.068              42.381               0.240              -1.558
               0.039             286.218              13.061             268.001              28.939              -2.540              -4.575
               0.121             288.271              14.173             267.797              24.563              -1.661              -3.504
               0.103             290.270              15.917             271.813              29.587              -1.517              -2.056
               0.000             291.186              16.459             272.157              28.197              -0.986              -0.464
               0.000             292.425              17.311             272.961              27.793              -1.140               0.242
               0.000             286.968              15.977             280.197              67.687              -0.085               1.498
               0.000             284.664              14.698             280.650              79.235              -0.388               0.631
               0.000             286.982              16.041             280.685              68.521               0.444               0.073
               0.078             287.517              16.467             280.736              68.090               1.111               0.676
               0.000             288.574              16.039             277.201              48.688               1.062              -0.053
               0.128             290.148              16.735             276.282              41.451              -0.070              -0.812
               0.130             291.695              17.300             274.824              33.897              -0.245              -0.963
               0.000             290.100              16.585             275.880              39.968               0.530               1.006
               0.032             286.080              15.826             281.703              77.740               0.460               1.232
               0.000             285.562              15.331             281.009              76.865               2.496               0.769
