 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             256.313              -5.157             253.891              82.094               0.274              -2.165
               0.038             262.034              -1.516             260.877              91.554              -0.595               1.256
               0.000             262.924              -0.961             261.493              89.670               1.001              -2.613
               0.000             263.990              -0.263             262.571              90.040               0.642              -1.743
               0.036             256.639              -4.938             254.725              85.678               0.404              -0.293
               0.064             261.699              -1.726             260.608              92.115              -1.233               2.868
               0.029             266.416               1.385             265.406              92.857              -1.176               2.627
               0.010             267.910               2.381             266.668              91.321               0.723              -3.295
               0.000             267.688               2.229             266.434              91.321              -1.230               1.115
               0.000             271.426               4.836             269.852              90.016              -1.386               2.690
               0.000             272.841               5.699             270.071              82.626               0.696              -4.012
               0.000             258.127              -4.099             254.403              73.911               1.090              -8.262
               2.144             259.549              -3.179             256.833              80.338              -1.459              -2.948
               0.070             263.373              -0.708             261.423              85.985               0.739              -0.021
               0.037             266.540               1.391             264.673              87.181              -1.403               4.257
               0.061             272.525               5.594             270.617              88.028              -1.644               5.984
               0.047             275.705               7.692             272.429              79.792               0.668               0.045
               0.000             278.406              10.091             276.893              90.833              -1.939               3.967
               0.045             277.057               8.626             273.418              77.779               0.915              -2.415
               0.057             271.014               4.187             266.514              72.502              -0.750              -5.338
               0.058             269.850               3.420             265.583              74.036               1.737              -6.559
               0.041             272.548               5.260             267.772              72.690              -0.367               0.794
               0.000             276.155               7.907             271.843              75.943              -2.946               4.196
               7.663             278.305               9.947             276.496              88.992              -0.184              -0.832
               9.479             275.773               7.952             273.725              87.067              -0.506               1.304
              20.522             279.137              10.386             276.259              83.111              -2.917               5.495
              13.129             278.083               9.817             276.557              90.251               1.124              -2.956
               0.079             271.879               4.893             268.310              77.379               5.040              -5.217
               0.000             272.710               5.332             267.882              70.878               2.244              -1.212
               0.000             277.592               8.628             271.644              65.791               1.773              -0.474
               0.222             279.599              10.443             275.291              75.066               2.445              -3.901
               0.000             277.186               8.515             272.287              71.349              -0.911               0.995
              10.461             279.101              10.181             275.401              78.255              -0.242              -3.948
               0.019             277.074               8.244             270.869              65.389               1.567              -3.011
               0.091             278.017               8.865             271.190              63.727               1.152               0.826
               0.000             284.342              13.142             275.267              54.661              -0.491               2.504
               0.000             283.275              13.050             277.007              69.238              -0.462               0.287
               0.029             279.979              10.081             271.676              58.298               1.840              -3.543
               0.007             277.622               8.429             269.881              59.119              -2.471              -0.223
               0.000             278.992              10.055             275.082              77.084              -1.876               4.565
               1.413             281.494              12.383             279.130              86.001              -2.107               7.031
              43.111             288.359              18.445             285.865              86.572              -2.881               7.214
               0.000             284.494              14.435             280.140              76.981               0.321               0.815
               0.117             282.486              12.396             276.683              68.524              -0.730              -3.296
               2.065             283.537              13.790             280.046              79.960              -2.609               1.416
              22.334             287.476              17.581             284.883              85.992              -2.241               4.653
               1.938             280.819              11.291             276.117              72.855               5.069              -8.386
               0.005             275.935               7.448             269.708              65.750               3.942              -6.717
               0.050             276.828               8.062             270.555              65.164               0.868              -1.100
               0.000             279.564              10.391             275.004              74.417              -2.835              -1.329
               0.000             278.535               9.608             274.130              74.243              -2.086              -1.356
               0.000             285.665              15.650             282.058              80.902              -0.331               5.932
               0.060             292.219              21.788             288.404              81.108              -0.260               7.312
               0.000             288.057              17.282             282.712              73.393               0.852               1.651
               0.037             280.896              11.352             275.955              72.865              -1.362              -2.257
               9.245             282.474              12.964             279.137              81.039              -2.225              -1.738
               1.118             278.805               9.921             274.833              77.313               1.453              -3.681
               9.667             277.181               8.653             273.120              75.767              -2.540              -1.705
               0.000             277.125               8.768             273.803              80.662               1.040              -1.793
               0.000             280.846              11.344             275.769              73.622               0.882               2.554
               0.000             281.022              10.906             273.374              59.888              -3.502              -0.572
               0.033             283.686              13.613             278.768              73.945              -1.177               4.947
               0.007             288.065              17.460             283.295              75.958               0.586              -1.468
               0.000             281.249              11.204             274.324              62.936              -0.170              -2.186
              10.765             282.696              13.171             279.400              81.586              -3.459               3.333
               4.955             286.530              16.577             283.200              83.702              -4.204               5.264
               0.127             282.686              12.595             276.759              69.424               2.096               2.543
               0.000             283.633              12.688             274.964              56.244               2.031               0.355
               0.017             284.831              14.363             278.837              70.398               0.193               2.217
               0.000             290.065              17.876             281.176              57.362              -1.959               1.989
               0.743             291.472              20.624             286.588              76.049              -1.635               4.327
               0.040             292.694              22.102             288.464              79.241              -1.944               4.688
               3.092             289.611              19.585             286.949              85.760              -2.922               5.384
               0.884             290.012              20.019             287.357              86.336              -2.943               5.871
               0.536             292.248              22.001             288.931              83.226              -1.187               1.860
               0.000             287.803              17.046             282.539              73.203              -0.721              -3.736
               0.114             288.736              17.028             281.028              61.078              -1.466              -0.387
               0.025             290.499              19.630             285.608              75.176              -1.982               0.665
               0.000             290.619              19.825             285.957              76.223              -1.869               2.382
               0.000             292.004              21.464             288.003              79.844              -1.242               1.326
               0.000             285.017              14.528             279.232              70.643               1.128              -3.831
               0.000             285.177              14.299             278.144              64.093              -0.348              -1.108
               0.139             284.343              13.234             275.677              56.419               0.420               2.394
               0.000             284.546              14.038             278.293              68.652               2.056               0.476
               0.000             286.548              15.104             278.027              59.046              -0.570               3.071
               4.160             288.795              17.819             283.122              71.700              -2.023               4.380
              12.773             290.221              19.852             286.650              81.459              -1.001               2.532
              10.430             285.046              15.429             282.745              86.661              -0.611              -5.843
               1.046             283.432              13.673             279.492              79.369               0.219              -5.279
               0.000             284.599              13.770             277.332              62.810              -0.097               3.173
               0.000             288.956              18.254             283.972              75.833              -1.474               7.117
               0.061             292.687              21.969             288.142              77.834              -0.702               7.413
               0.003             294.906              24.442             290.686              79.753              -1.013               6.703
               0.000             296.113              25.785             291.944              80.081              -2.424               7.727
              40.194             292.752              22.413             289.303              82.068              -0.251               0.294
               0.237             283.992              13.572             277.944              68.258               1.644              -4.493
               0.116             286.907              15.442             278.723              59.849               0.371               0.259
               0.000             290.428              18.146             281.132              56.891               1.396               1.765
               0.000             289.776              18.705             284.013              71.765              -1.175               1.799
               0.004             291.604              20.088             285.190              68.101              -3.623              -0.472
               0.160             293.083              21.791             286.774              71.549              -1.763               5.131
               1.839             292.177              21.313             287.106              76.099              -0.185               5.841
               4.533             294.279              23.312             289.121              75.009              -0.921               5.823
               0.000             295.040              24.501             290.700              78.933              -2.643               2.445
              34.409             295.910              25.484             291.835              79.368              -3.060              -1.118
               0.000             292.274              20.946             286.667              70.798              -3.567              -2.322
               0.001             291.709              20.551             286.236              72.453              -1.959              -1.345
               0.000             292.948              20.756             284.911              61.596              -0.085              -3.629
               0.000             287.403              16.191             280.206              65.283               0.325              -3.122
               0.156             289.032              16.702             279.124              52.958              -0.030               1.729
               0.061             292.502              20.069             283.770              58.406               1.515               2.430
               0.248             295.425              23.534             287.460              65.884              -0.210               1.648
               0.000             297.318              25.335             289.364              64.906              -1.942               3.922
               0.070             297.072              25.988             290.916              72.664              -2.553               3.970
               0.001             295.716              24.508             289.834              72.255              -0.743               0.455
               1.278             292.685              20.995             286.143              66.947               0.740              -3.900
               0.140             290.589              18.838             283.452              63.977              -0.655              -1.666
               0.696             291.312              19.472             283.766              63.868              -0.600              -1.010
               0.000             293.494              21.550             285.735              64.703              -0.695               2.646
               2.570             295.696              23.900             288.275              66.782              -0.335               3.823
               3.855             298.320              26.993             291.582              69.797              -0.261               3.377
               1.973             297.374              26.270             291.358              72.283              -0.733               4.794
               1.082             298.912              28.102             293.016              73.319              -2.206               4.574
              40.106             299.519              28.995             294.214              74.794              -1.534               0.470
              10.501             291.273              21.039             288.167              83.458               0.212              -3.053
               0.154             291.358              20.056             284.932              70.478               2.756              -3.449
               0.000             295.373              21.557             283.000              47.609               0.424               0.383
               0.046             296.283              23.318             285.955              56.238              -0.003               4.085
               0.002             297.725              25.619             288.898              63.778              -0.470               5.206
               0.023             299.722              27.855             290.933              64.722              -1.711               5.636
               0.019             299.218              27.267             290.386              64.402              -1.636               8.089
               0.000             299.420              27.259             289.974              62.724              -1.152               7.899
               0.000             297.741              25.942             289.957              66.296              -2.141               6.450
               0.000             299.816              28.560             292.594              69.106              -2.110               6.759
               0.000             300.016              29.208             293.743              72.145              -1.626               8.849
               0.000             298.530              25.117             286.078              53.266               0.925               2.372
               7.849             301.659              27.506             288.588              48.340              -1.927               2.749
              16.103             302.439              31.659             295.557              69.377              -2.426               6.474
              10.267             301.103              30.372             294.832              71.392              -2.229               3.187
               2.108             297.397              26.001             290.987              69.812              -2.703              -1.983
               0.000             296.323              24.999             290.131              70.963              -2.848               1.190
               0.000             298.591              27.141             291.384              68.641              -1.686               3.703
               0.015             299.503              28.024             291.866              67.740              -0.964               4.864
               1.716             300.322              29.082             292.908              68.744              -0.865               3.276
               0.031             302.174              28.555             290.152              51.718              -0.600              -1.351
               4.354             299.854              27.024             290.057              57.646              -3.514               2.153
               0.121             299.588              28.561             292.793              71.007              -2.970               4.088
               0.875             302.297              29.817             292.285              58.857              -1.694               4.511
               0.025             302.808              30.978             293.369              62.468              -0.642               6.210
               0.019             303.100              30.915             292.881              60.055              -0.856               4.109
              17.376             302.253              31.217             295.004              67.998              -3.628               0.859
               0.999             296.355              25.675             291.720              76.700              -2.869              -0.934
               0.052             295.800              25.053             290.719              76.488              -1.771              -0.375
               0.000             300.569              29.239             292.969              67.873              -1.206               3.066
               0.000             303.151              31.316             293.524              62.109              -1.209               1.976
               0.062             303.126              30.228             292.309              55.757              -1.661               2.140
               0.174             302.609              30.643             293.015              61.820              -1.604               4.228
               0.000             302.331              30.496             293.033              62.881              -1.037               4.157
               0.312             303.292              31.173             292.861              60.289              -0.671               4.882
               0.000             302.693              30.965             293.300              63.213              -0.908               4.072
               0.280             302.854              31.288             293.947              64.042              -1.721               4.257
               1.442             303.238              31.268             294.164              61.225              -2.399               0.986
               6.178             301.021              30.031             294.493              69.736              -3.106              -0.603
               0.000             297.905              26.392             291.379              68.568              -2.287              -1.436
               0.009             298.291              26.180             290.313              63.577              -1.481               0.400
               0.000             298.596              26.060             289.594              60.146              -1.244               2.451
               0.000             299.653              27.398             290.870              61.921              -1.204               3.735
               0.000             301.078              29.082             292.627              62.877              -1.596               4.382
               2.181             300.783              29.354             293.478              66.984              -1.552               4.771
               0.107             301.420              30.258             294.187              68.145              -0.812               3.628
               9.762             303.014              31.635             295.134              65.001              -0.948               0.556
               0.000             302.132              30.680             294.568              65.499              -2.247              -0.858
               0.029             301.059              30.108             294.349              69.956              -2.280               1.138
               0.203             302.489              30.841             293.977              63.904              -1.081               2.887
               0.061             303.312              31.434             293.996              61.700              -0.738               5.523
               6.136             303.679              31.875             294.356              61.769              -0.204               4.714
              26.289             302.408              30.099             293.103              59.849              -0.971              -1.748
               0.000             298.453              26.599             290.698              65.544              -0.182              -1.496
               0.000             299.494              27.257             290.635              62.122              -0.225               3.688
               0.000             301.060              29.094             292.062              63.099              -0.587               3.838
               0.000             302.101              30.216             292.745              62.778              -0.687               4.147
               0.000             302.783              30.093             291.795              57.232               0.194               3.959
               0.146             303.224              30.332             291.717              55.732              -0.133               5.000
               0.000             302.536              29.424             290.656              54.771              -0.134               5.167
               0.000             302.306              29.182             290.738              54.798              -0.554               4.807
               0.012             302.246              29.316             291.081              56.048              -0.298               5.351
               3.601             301.969              29.646             292.439              60.083              -0.326               2.235
               0.497             296.022              24.019             287.772              64.879              -0.256              -5.049
               0.079             295.557              22.015             283.752              50.406              -1.272               1.856
               0.000             296.781              23.896             286.501              57.153              -0.929               4.768
               3.612             301.065              29.453             293.515              65.485              -1.810               2.163
               1.696             292.672              21.419             287.171              71.832              -3.021              -3.607
               0.014             295.546              24.320             289.418              72.142              -2.269               2.049
               0.083             302.722              30.079             292.184              57.563              -0.181               5.864
               0.000             302.414              29.312             290.998              54.889               0.408               5.447
               0.383             303.100              29.861             290.930              53.722               0.565               5.402
               4.840             302.242              29.134             289.967              54.928              -0.015               4.719
               0.262             301.026              27.366             288.321              51.634               0.045               3.292
               0.342             302.118              28.483             289.307              51.630              -0.096               1.312
               1.452             300.521              25.624             286.035              43.030               1.167              -3.879
               0.000             299.831              25.880             287.375              49.510              -1.107               1.530
               3.019             299.894              26.858             289.272              56.144              -1.419               3.777
               0.055             298.945              26.403             289.420              60.018              -0.464               2.959
               0.184             301.620              27.861             289.719              50.919              -0.152               2.126
               0.000             302.158              28.978             290.857              54.512              -0.682               4.219
               2.899             303.374              30.424             292.027              55.298              -0.279               5.614
               0.061             303.071              30.351             292.049              56.859              -0.287               4.448
               2.109             301.769              29.556             292.386              60.934              -1.131               5.809
               0.000             300.337              29.068             292.971              68.526              -1.017               6.572
              14.836             302.916              31.360             293.945              64.034              -1.029               2.044
               0.134             301.011              28.033             290.445              56.262              -1.911               2.673
               0.000             300.693              28.459             291.451              61.506              -1.868               3.765
               0.000             301.212              29.113             292.037              62.086              -0.956               3.920
              13.514             301.586              29.540             292.744              62.157              -1.042               2.446
               0.000             299.441              26.620             289.590              57.808              -3.045              -0.725
               0.000             296.025              22.886             285.208              54.513              -2.591               2.304
               0.000             296.194              23.372             285.642              57.488              -1.474               4.350
               0.118             296.616              23.914             286.140              58.700              -1.181               4.614
               0.000             296.185              23.559             286.182              59.252              -1.371               3.469
               0.019             297.032              24.268             286.925              58.264              -1.233               2.959
               0.000             295.264              21.809             283.232              50.931              -0.639              -5.465
               0.000             290.276              17.169             277.399              45.831              -0.204              -3.276
               0.089             294.269              19.862             279.596              40.086               0.838              -0.922
               0.125             292.907              19.070             278.765              43.380              -1.101               2.171
               0.002             292.549              18.959             278.639              45.392              -1.173               3.024
               0.079             296.001              21.306             280.375              40.284              -1.007               1.183
               0.000             296.253              21.574             281.148              40.801              -1.563              -0.226
               0.000             296.235              23.081             285.288              54.512              -0.910               2.185
               0.218             295.188              21.484             282.301              48.463              -0.603              -2.698
               0.224             293.012              18.539             276.645              36.620              -1.312               0.374
               0.062             294.789              20.835             281.375              45.496              -1.692               3.940
               0.000             297.019              24.137             286.258              57.250              -1.164               4.445
               6.097             298.588              25.727             288.269              57.605              -1.357               2.162
               0.000             297.867              23.967             285.037              49.101              -1.809               3.366
               0.000             296.676              23.585             285.324              55.299              -1.857               5.378
               0.000             297.509              24.173             285.597              53.568              -1.029               1.761
               0.139             300.096              24.494             283.230              37.747               0.054               0.006
               0.200             299.353              23.911             281.978              38.230              -0.026               1.819
               0.000             298.617              22.485             279.162              32.061               0.089              -2.118
               0.094             292.500              17.334             272.222              27.443               0.655              -0.220
               0.000             292.895              18.194             275.622              33.810              -0.529              -2.774
               0.000             288.232              14.544             269.708              30.470               2.763              -3.868
               0.000             289.339              15.256             269.921              29.541               0.855               1.201
               0.220             294.663              18.656             272.534              24.958               1.913              -3.148
               0.051             296.081              19.931             274.871              27.176              -0.625               1.767
               0.000             298.127              22.364             279.354              34.267              -0.585               2.226
               0.000             291.895              17.377             274.315              33.046              -1.478              -7.111
               0.000             284.504              12.280             269.177              36.016               1.872               0.566
               0.000             293.760              18.831             276.188              33.584               2.606              -0.027
               0.176             296.060              20.665             278.600              33.999              -1.563              -2.333
               0.000             287.089              14.237             272.531              38.257              -2.474              -2.859
               0.105             284.762              12.345             269.001              33.892              -2.070               3.944
               1.660             291.361              18.120             279.588              46.883              -1.406               5.860
               0.000             293.159              21.728             286.116              70.050              -0.803               3.195
               4.974             294.066              21.795             285.822              61.638              -0.832              -1.531
               0.781             293.887              22.749             288.359              73.298              -1.363               4.121
              21.009             296.510              24.560             288.980              65.339              -0.266               7.361
               0.076             296.359              24.364             287.638              64.944              -0.295               7.962
               0.000             296.182              23.884             287.433              62.217              -0.184               5.921
              15.941             286.041              15.033             278.737              64.737               4.390              -5.511
               0.000             283.852              12.869             275.050              56.560               0.684              -0.090
               0.000             285.748              14.594             277.684              61.249              -1.683               1.822
               0.000             287.799              15.924             278.433              56.127              -1.730               1.471
               0.007             287.439              16.005             279.025              61.917              -2.133               4.412
               0.021             288.449              17.151             281.212              66.394              -1.409               0.201
               0.167             288.270              15.812             277.097              48.843               0.416              -1.368
               0.534             286.601              14.836             277.000              53.925              -2.726               3.501
              61.852             290.209              20.340             288.002              88.005              -4.557               6.988
               0.000             284.197              14.500             281.183              83.010               2.331               0.510
               0.000             279.836              10.177             272.792              63.474               3.475              -0.652
               0.049             280.043              10.116             272.113              58.017               1.295               0.046
               0.149             280.637              10.708             273.435              61.974               0.976               1.400
               0.018             279.851              10.535             274.630              72.468              -1.735               4.927
               0.029             283.218              13.280             278.665              74.913               0.219               3.311
               0.000             277.784               8.890             272.437              69.491               2.046              -4.926
               5.535             276.009               7.711             271.446              72.875              -1.076               2.697
               8.036             278.513              10.121             276.814              89.297              -1.425               1.623
              11.603             280.461              11.339             276.825              80.883               0.597              -4.853
               0.253             274.673               6.378             267.386              58.711               0.184              -2.799
               0.000             272.994               5.713             269.410              78.500              -0.819               3.215
               1.951             278.400               9.452             273.663              72.677               0.797              -0.718
               0.133             278.180               8.917             271.246              61.837               0.817               0.550
               0.000             280.178              10.273             272.590              59.526               0.666               0.817
               0.000             281.435              11.184             273.578              59.241               1.212               1.791
