 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             296.892              24.347             287.433              60.128              -0.505              -4.485
               0.000             298.949              24.746             285.868              47.298              -1.289              -0.447
               0.000             301.275              27.100             288.374              48.175              -0.904              -6.052
               0.000             301.078              28.049             290.547              55.897              -1.548              -4.549
               0.815             301.425              28.311             291.022              55.214              -1.976               1.106
               0.037             300.521              28.740             292.416              64.772              -1.719               1.545
               1.901             300.286              28.075             291.895              61.907              -2.232               2.690
               0.000             298.477              27.675             292.703              73.821              -1.707               4.553
               0.000             298.251              27.400             292.480              73.642              -1.706               5.028
               0.000             297.929              26.819             291.576              71.827              -1.593               4.059
               0.000             298.658              25.844             289.241              57.958              -1.664              -6.601
               0.000             298.154              25.222             288.397              57.029              -0.339             -10.627
               0.033             298.741              25.630             288.168              55.656              -0.548              -9.358
               0.000             300.049              26.487             288.443              52.349              -1.093              -3.449
               0.000             299.343              26.599             289.793              58.397              -1.663               4.475
               0.000             298.258              27.019             291.825              70.539              -1.697               7.093
               0.000             297.842              27.165             292.589              75.436              -1.879               8.567
               0.127             297.882              26.960             291.751              73.400              -1.165               7.904
               0.000             298.610              26.291             289.452              61.838              -0.843               4.768
               0.557             300.550              26.548             288.245              49.281              -1.292              -0.769
               0.000             301.916              28.206             290.029              51.190              -1.727              -1.638
               3.303             301.566              28.006             290.287              52.237              -1.661              -4.215
               0.796             299.991              27.201             290.466              57.905              -1.466               0.600
               0.716             299.494              26.819             290.139              58.877              -1.039               3.661
               0.409             300.215              26.980             289.732              54.672              -1.673               1.729
               4.964             299.654              27.693             291.721              64.077              -1.967               3.111
               4.282             299.084              27.513             292.039              67.359              -1.742               3.165
               1.626             298.604              26.831             291.180              66.109              -1.907               0.739
               2.077             298.077              25.301             288.944              58.286              -1.274              -6.050
               0.210             298.041              25.365             288.852              59.082              -1.320              -2.224
               0.180             298.137              27.064             292.157              71.961              -1.672               4.938
               0.000             298.134              27.555             293.024              75.940              -1.153               5.284
               0.289             298.982              28.810             294.248              78.124              -1.668               5.279
               0.463             299.171              27.840             292.359              69.115              -1.722               4.237
               1.991             298.960              27.475             291.875              68.105              -1.665               4.585
               0.000             298.228              27.282             292.639              72.905              -1.476               5.371
               0.985             297.623              26.456             291.662              71.591              -1.553               4.842
               1.638             298.393              27.433             292.481              72.646              -1.396               4.966
               0.602             298.843              27.677             292.474              70.646              -0.996               5.553
               0.000             299.331              27.624             291.628              66.173              -0.810               6.327
               0.369             298.739              27.299             291.905              68.607              -1.810               1.877
               1.832             299.057              26.772             290.596              61.950              -2.044              -2.714
               0.082             298.672              27.277             291.913              69.014              -1.294               5.746
               0.219             298.390              27.860             293.263              76.050              -1.410               5.741
               0.223             298.284              28.159             294.121              79.394              -1.791               7.833
               0.882             298.767              28.715             294.248              79.325              -1.912               7.125
               3.801             298.563              27.724             292.907              73.445              -1.833               5.329
               1.628             298.806              27.303             291.748              68.076              -1.267               2.770
               1.409             299.451              27.269             291.248              62.555              -1.895              -5.071
               0.314             296.276              24.385             289.277              65.882              -0.407              -8.021
               0.004             295.658              24.145             289.472              69.429               0.163              -8.387
               0.290             296.849              24.332             288.322              60.369               0.212              -8.701
               0.025             297.412              24.524             287.798              57.294              -0.514              -9.569
               0.000             298.357              24.984             287.399              53.540              -0.417              -6.409
               0.000             300.173              26.269             287.904              49.910              -1.120              -2.683
               0.821             300.652              26.913             289.193              51.110              -1.849               0.323
               2.162             299.219              27.922             292.526              69.329              -1.732               4.324
               0.433             298.904              28.179             293.391              73.977              -1.971               5.369
               0.271             298.252              27.472             292.798              74.205              -1.656               5.040
               0.915             298.895              27.435             291.994              68.337              -1.700               0.408
               1.020             299.509              27.520             291.574              63.958              -1.638              -4.459
               0.000             299.705              27.060             290.300              59.039              -1.319              -4.261
               3.488             300.644              28.082             291.561              59.266              -1.869               1.143
               1.637             299.256              27.972             292.594              69.398              -1.091               2.257
               2.878             298.877              27.787             292.740              71.203              -1.450               5.403
               2.809             297.833              27.081             292.708              74.833              -2.055               6.710
               0.738             297.583              26.878             292.535              75.447              -1.669               6.113
               8.996             296.737              25.858             291.643              74.656              -0.547               1.746
               4.368             293.952              24.059             291.407              86.188              -0.314               1.810
               2.991             292.283              22.547             290.315              89.078               0.132               2.423
               4.082             293.454              23.315             290.330              83.946              -0.258               2.335
               2.019             293.804              23.802             290.979              85.164               0.072               2.434
               1.109             294.304              24.011             290.612              81.837              -0.949               4.060
               0.002             295.443              24.490             290.010              74.756              -0.982               3.331
               3.386             297.175              25.877             290.969              70.763              -1.049               1.426
               5.857             296.843              26.144             292.088              76.145              -1.280               1.023
               9.442             295.748              24.602             290.230              72.814              -0.139              -5.187
               1.826             293.811              22.556             288.295              72.078               0.772             -10.778
               1.126             294.158              22.625             288.043              69.253               0.743             -10.865
               0.650             294.428              22.577             287.646              66.083               0.528             -10.019
               0.671             295.722              23.648             288.296              64.199               0.038              -8.970
               0.894             296.812              24.647             289.086              63.418              -0.406              -7.620
               5.770             297.076              25.302             290.171              66.748              -0.925              -3.611
               0.852             298.171              27.059             292.109              71.624              -1.548               0.570
               6.365             298.793              27.685             292.494              71.137              -0.823               1.869
               1.964             299.508              28.553             293.427              71.622              -1.566              -0.203
               0.862             299.936              28.838             293.392              70.134              -1.818              -1.824
               0.289             299.519              27.348             291.212              62.606              -0.511              -8.063
               0.119             299.314              26.965             290.629              61.369              -0.195              -7.979
               3.269             298.939              26.940             291.110              64.181              -0.891              -5.288
               3.728             297.296              26.296             291.601              73.218              -0.831              -3.608
               1.246             296.659              24.988             289.952              67.767              -0.321              -6.726
               2.827             296.716              24.448             288.840              62.524               0.210              -8.133
               0.771             297.800              25.535             289.646              62.459               0.229              -8.482
               1.068             297.533              25.718             290.279              66.252               0.093              -8.712
               0.463             297.456              25.258             289.581              63.078               0.087              -8.303
               2.626             298.362              25.954             289.728              61.193              -0.490              -5.368
               1.946             298.846              27.049             291.215              65.780              -1.445              -2.113
               0.227             297.461              26.285             291.455              71.623              -1.544               3.044
               2.401             297.051              26.487             292.398              77.132              -1.601               0.363
               3.151             297.171              26.265             291.699              74.110              -1.028              -2.832
               3.012             297.308              26.030             291.302              70.865              -0.392              -6.128
               5.427             293.800              23.850             291.184              85.707               0.534              -4.517
               4.588             295.136              24.401             290.659              76.988              -0.180              -4.215
               2.621             295.327              24.857             291.166              79.404              -1.199              -2.706
               8.874             296.518              25.701             291.466              75.359              -0.663              -0.925
               6.002             297.165              26.884             293.154              79.429              -0.522               2.049
               9.246             295.960              26.252             293.255              85.890              -0.898               3.810
               3.068             293.253              23.352             290.742              86.623              -0.120               4.108
               6.144             292.526              23.125             291.204              92.727              -0.020               3.601
               3.505             294.396              24.235             291.029              83.104               0.140               1.738
               1.576             296.721              25.747             291.066              73.839              -0.303              -0.375
               1.312             298.597              27.494             292.631              71.342              -1.618              -3.904
               0.346             298.068              26.704             291.460              69.673              -0.857              -6.279
               1.556             297.882              25.942             290.259              65.099              -0.542              -5.657
               8.250             296.838              26.218             292.263              76.843              -0.967              -3.649
               3.623             296.854              26.474             292.572              78.911              -1.025              -0.893
               3.136             296.215              25.916             292.251              80.241              -1.105              -1.807
               6.653             294.031              24.032             291.214              85.026              -0.842               1.408
               4.125             293.901              23.675             290.627              82.773              -0.755               2.318
               1.295             293.474              23.136             289.810              81.810              -0.167               2.971
               2.202             294.256              23.977             290.601              82.001              -0.158               3.470
               4.441             295.296              24.952             291.554              80.632               0.342               2.931
               2.405             296.473              26.292             292.531              81.042              -0.255               2.885
               2.471             297.708              27.111             292.761              76.225              -0.585               0.394
               0.925             297.726              26.950             292.449              74.732              -1.266              -2.503
               1.924             297.937              26.987             292.307              73.128              -0.893              -2.969
               1.989             298.408              26.778             291.330              67.334              -0.698              -4.734
               0.799             298.219              26.797             291.416              69.106              -0.511              -4.399
               0.000             298.338              27.113             291.870              70.590              -1.256              -2.570
               6.830             297.161              26.939             293.076              79.942              -1.609               0.937
               9.354             295.437              25.121             291.767              80.786              -0.167              -3.881
               5.324             294.119              23.778             290.634              81.451               0.567              -6.739
               2.954             294.224              24.043             290.956              83.021              -0.004              -5.507
               0.546             295.935              24.337             289.309              68.599               0.325              -9.111
               5.021             297.736              25.539             289.813              63.032               0.161              -7.845
               0.444             298.278              26.797             291.470              68.603              -0.492              -5.516
               2.197             298.305              26.806             291.547              68.442              -0.605              -5.450
               1.253             298.904              26.700             290.662              62.621              -0.421              -6.690
               6.019             297.182              26.689             292.663              77.609              -1.068              -2.294
               1.091             297.523              26.844             292.329              75.723              -0.755              -2.390
               5.880             297.776              26.397             291.341              69.742               0.302              -6.011
               0.076             297.375              25.285             289.635              63.988               0.369              -8.726
               1.742             297.531              24.968             288.890              60.025               0.358              -9.899
               5.051             296.940              24.804             289.231              63.665               0.251              -7.347
               2.566             297.078              25.549             290.486              68.850              -0.055              -4.230
              10.427             295.061              24.685             291.301              80.495               0.255              -2.802
               6.784             293.164              23.391             290.968              88.084               0.564              -2.209
               2.422             294.089              23.971             290.990              83.767               0.527              -2.502
              13.194             294.735              24.610             291.567              83.200               0.564              -3.221
               8.688             293.864              24.041             291.427              86.984               0.536               0.397
              28.660             292.354              22.917             290.987              92.463               1.045               1.509
              32.287             292.457              23.145             291.305              93.800               0.005               0.713
              27.919             291.719              22.336             290.528              93.573              -0.336               0.764
               1.048             292.831              23.101             290.725              88.802              -0.357               2.691
               6.490             294.588              24.527             291.485              83.965              -0.491               3.482
               3.871             295.062              25.096             292.047              84.462              -0.860               3.136
               2.437             294.595              24.696             291.825              85.570              -0.152               1.964
               6.537             294.371              24.437             291.607              85.419              -0.020               0.194
               2.803             293.665              23.857             291.281              87.307               0.144              -0.983
              11.596             292.908              23.191             290.868              88.886               0.007               1.221
              13.310             290.839              21.435             289.729              93.840               1.712               0.901
              20.974             292.693              23.391             291.510              93.685               0.684               1.397
              18.896             292.032              22.699             290.905              93.922               0.859               2.162
              10.058             292.828              23.412             291.392              92.282               0.087               1.576
              25.662             291.207              21.879             290.204              94.589               0.824               1.837
              14.586             291.392              22.001             290.242              93.693               0.681               0.374
              14.414             292.358              23.217             291.549              95.839              -1.171               0.554
              27.550             291.295              21.898             290.156              93.677               1.288               0.310
               6.293             292.817              23.289             291.147              91.041               0.546              -0.625
               7.255             292.376              23.028             291.171              93.459               0.317              -0.105
               5.607             292.959              23.581             291.558              92.579              -0.126              -0.005
               4.730             293.675              23.915             291.394              87.807               0.506              -1.770
               4.517             294.503              24.464             291.525              84.243               0.181              -3.140
               3.797             292.907              22.804             290.122              84.622               1.014              -5.903
              19.766             291.292              21.849             290.046              93.126               1.542              -0.212
               5.371             292.118              22.803             290.993              94.057              -0.356               2.827
              18.552             292.222              22.964             291.207              94.629              -0.332               2.832
              16.616             292.126              22.879             291.151              94.840               0.297               2.393
               1.838             292.375              22.911             290.901              92.135              -0.104               2.187
               1.412             294.325              24.233             291.126              83.855              -0.496              -3.400
               1.682             295.727              24.948             291.107              76.238               0.151              -7.099
               4.242             294.737              24.358             291.101              80.688              -0.467              -6.011
               1.129             294.408              23.119             288.920              71.738               0.423              -8.879
               0.212             294.523              23.085             288.704              70.242               0.364              -9.426
               0.075             294.676              23.346             288.904              71.307               0.210              -7.222
               0.000             295.525              24.241             289.671              71.607              -0.185              -4.872
               0.139             295.729              24.333             289.606              70.497              -0.585              -5.290
               0.740             295.353              24.016             289.303              71.144              -0.789              -5.791
               0.201             295.070              22.858             287.155              62.740              -0.054              -5.531
               0.202             295.414              23.889             289.322              69.349              -0.577              -6.090
               4.093             295.598              24.552             290.409              73.810              -0.150              -5.465
               1.381             295.161              24.759             291.376              80.173               0.231              -5.139
               0.000             295.136              23.999             289.864              73.111               0.832              -9.892
               0.976             295.952              24.673             290.014              71.513               0.071              -3.913
               0.267             296.980              25.951             291.426              73.191              -0.503              -4.923
               0.669             296.658              24.959             289.898              67.517               0.286              -6.844
               0.849             296.176              25.573             291.729              77.538              -0.536              -2.065
               2.033             296.309              25.801             291.957              78.281              -0.934              -4.308
               0.000             295.822              24.741             290.507              73.381               0.318              -6.378
               0.176             296.263              25.998             292.301              80.507              -0.722               0.640
               1.830             296.573              26.996             293.830              86.264              -1.456               2.743
               0.105             296.207              26.241             292.916              83.252              -0.959              -2.368
               0.040             296.768              25.804             291.387              73.907               0.049              -6.597
               0.062             296.808              25.556             290.855              71.370              -0.423              -4.204
               0.006             296.808              25.189             290.132              68.169              -0.637              -5.338
               0.025             296.684              25.084             290.054              68.384              -0.316              -6.410
               1.029             296.283              24.669             289.436              68.370              -0.106              -4.245
               0.076             296.578              26.344             292.713              80.460              -1.370               2.534
               1.848             294.221              24.492             291.855              87.631              -0.619               3.181
               1.577             293.987              24.054             291.165              85.753              -0.415               2.895
               0.529             295.735              25.103             291.202              77.591              -0.658              -4.459
               0.000             294.248              22.709             288.268              69.209               0.741              -8.892
               0.000             294.331              23.064             288.756              71.971               0.071              -5.742
               1.313             294.415              23.749             290.140              78.003              -0.466              -3.635
               2.073             295.480              24.754             290.769              76.878              -0.654              -0.667
              11.183             294.801              24.663             291.574              83.023               0.336               1.623
               2.046             294.906              25.045             292.134              85.636              -0.936               3.587
               0.076             295.561              25.963             293.087              87.419              -1.291               4.847
               0.857             296.361              26.826             293.691              86.932              -1.505               3.568
               0.983             296.625              25.923             291.719              76.302              -0.879              -3.634
               0.049             295.629              24.503             290.240              73.048              -0.389              -6.628
               0.257             293.816              22.815             289.003              74.724               1.079              -9.014
               0.040             292.945              21.751             287.699              72.593               1.656             -11.507
               0.029             292.749              21.328             286.957              69.999               1.435              -9.984
               0.000             293.596              22.176             287.724              70.304               1.324             -11.153
               0.000             292.493              20.749             285.854              66.195               1.500             -13.711
               0.152             293.583              21.920             287.034              67.726               0.789              -7.168
               0.000             295.609              24.633             290.536              74.461              -0.937               3.115
               0.469             295.681              26.212             293.394              88.469              -1.439               4.182
               0.000             296.119              26.475             293.248              86.281              -1.218               1.083
               0.007             295.118              24.071             290.018              73.982               0.152              -9.407
               0.565             293.094              21.906             287.885              72.689               1.182             -11.853
               0.301             290.522              19.154             284.510              68.791               2.022             -14.871
               0.000             290.568              18.895             283.687              64.944               1.796             -14.131
