 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.028             269.797               3.271             264.372              67.845              -2.954              -1.282
               0.006             271.380               4.090             263.488              55.600              -2.290              -0.888
               8.769             274.620               6.864             270.924              78.256               1.051               2.462
              12.902             275.096               7.625             274.086              93.394               1.592               2.480
              19.925             277.970               9.888             277.164              94.961               2.858               4.401
              17.642             280.823              12.234             280.125              95.655               2.766               4.344
              26.546             281.213              12.478             280.198              93.678               4.804               4.983
               3.187             281.131              12.443             280.223              94.478              -1.270               2.827
              11.872             282.358              13.400             281.138              92.647               0.693               5.579
              17.884             280.566              12.041             279.930              96.170              -0.050               1.847
              10.289             281.026              12.433             280.398              96.341               0.259               3.846
              16.081             281.613              12.932             281.009              96.391              -2.433               2.500
               5.313             282.000              12.948             280.207              89.321               2.020               8.081
               0.092             278.441               9.458             273.650              71.954               2.314              -0.901
              10.546             277.200               8.769             273.612              78.947              -2.930               0.892
              13.777             278.048               9.880             276.863              92.903              -0.488               4.111
               5.751             277.681               9.495             276.071              89.987              -0.540               5.558
               6.982             280.443              11.695             278.764              90.087               0.721               5.413
               5.977             278.962              10.322             276.431              85.080               3.025               3.312
               0.493             278.213               9.469             274.406              77.184              -2.141              -0.313
               0.803             279.837              11.198             278.101              89.933              -0.392               0.100
               6.892             278.398               9.835             275.662              83.661              -1.257               0.673
              16.677             278.987              10.496             277.218              89.318               0.435               3.962
              11.397             278.240               9.950             276.731              90.533               0.276               5.397
               7.078             280.467              11.936             279.755              95.599              -3.095               4.671
              12.353             280.704              12.147             280.047              95.933               0.871               3.444
               7.130             279.201              10.750             277.878              91.607               1.705               4.503
               0.514             278.633              10.081             276.259              85.508               0.995               3.837
               3.884             277.499               9.049             274.316              80.653               0.917               1.716
               1.514             278.316               9.685             275.147              81.158              -0.975               2.232
              14.101             280.794              11.889             278.686              87.845              -3.221               1.937
              12.067             283.669              14.684             282.950              95.676               0.593               5.846
              12.548             285.343              16.229             284.681              96.292               0.480               4.765
               1.120             287.194              17.772             285.959              93.158              -0.050               2.942
               0.654             287.506              17.210             283.837              79.800               2.690               0.729
               0.000             280.710              11.155             275.609              71.575              -0.220              -3.495
               0.000             280.648              11.035             275.055              69.794              -6.659              -4.463
               0.019             281.707              11.719             275.579              66.850              -6.683              -1.601
               0.091             284.814              14.341             279.295              70.258              -0.741               0.179
               0.000             284.435              14.593             281.079              80.911               1.199              -1.472
               0.747             282.743              12.805             277.847              72.941              -4.786              -2.842
               0.029             286.026              15.103             279.522              66.142              -2.517               0.344
              21.758             284.231              14.713             281.798              86.565               1.539               2.380
               1.610             281.742              12.399             278.638              81.732               2.469               2.101
               0.000             280.901              11.644             277.452              79.829               0.704               2.560
               0.094             281.672              12.263             278.226              79.916              -0.523               1.246
               0.000             281.494              12.045             277.691              78.184              -0.748              -3.063
               0.117             283.306              12.817             276.408              63.954              -2.188              -3.229
               0.000             283.834              12.793             274.885              55.335              -1.259              -2.487
               0.000             283.343              12.723             275.887              61.429              -2.689              -2.397
               0.000             285.076              13.901             276.815              58.316              -2.327              -2.255
               0.005             285.474              13.954             275.942              53.735               2.344              -0.203
               2.750             282.695              12.364             276.031              64.344               3.287               0.175
               0.538             280.947              11.720             277.651              80.784               1.540               1.226
               9.600             281.762              12.714             279.797              88.540              -0.997              -2.241
               3.450             282.244              13.103             280.219              88.246               1.467               0.562
               1.302             281.063              11.742             277.464              79.108               5.373               2.290
               2.813             279.448              10.593             276.480              82.151               4.417               3.420
               0.469             279.123              10.447             276.660              85.069               5.232               2.638
               6.869             279.599              10.929             277.596              87.907               4.791               1.949
               2.414             281.000              11.960             278.574              85.524               3.950               2.018
               0.000             281.080              11.830             277.880              80.876               3.273               1.180
               0.000             282.460              13.023             279.555              82.569               2.248               1.363
               0.000             284.604              14.815             281.520              82.388              -0.805              -2.187
               1.094             286.404              16.298             282.920              80.912               3.139              -0.018
               6.513             282.022              12.462             278.228              78.046               2.448               0.724
               6.919             282.549              13.375             280.621              88.575              -0.489               2.375
               8.303             280.515              11.716             278.665              89.170               4.131               3.272
               3.897             279.602              10.860             277.271              86.023               3.812               2.947
              11.651             280.233              11.542             278.707              90.546               4.088               4.099
               4.987             280.764              11.861             278.776              87.752              -0.453               3.624
               7.344             281.594              12.455             279.173              85.767               3.568               7.111
               1.421             280.823              11.521             277.133              78.351               1.630               1.899
               4.800             281.651              12.546             279.399              86.800               1.041               1.375
               3.227             282.245              12.871             279.286              83.112              -0.857              -0.945
               4.144             281.928              12.480             278.439              80.140               4.267               2.132
               4.064             280.065              10.985             276.570              79.814               3.649               2.645
               1.489             280.348              11.235             276.975              80.523               1.533               2.424
               0.000             282.599              12.791             278.260              75.109              -1.226              -0.725
               0.000             284.475              14.060             279.042              70.156              -2.688              -2.511
               4.974             285.729              15.599             281.933              79.054              -0.459              -1.916
               1.861             284.842              15.078             281.857              83.458               2.064               0.984
               7.122             286.213              16.130             282.663              80.918               3.173               0.366
               0.072             286.872              16.181             281.688              72.297               0.583              -1.656
               0.000             287.938              16.694             281.227              66.073              -3.389              -2.757
               2.697             289.263              18.440             284.049              74.514               0.830              -0.456
               0.992             287.647              17.763             285.129              86.349               1.747              -0.183
               0.000             289.140              18.224             284.112              73.058               2.633              -1.715
               0.000             288.400              17.560             283.392              73.015               2.189              -2.465
               1.741             286.123              15.953             282.426              79.263               3.708              -1.255
               0.094             285.167              15.340             282.221              83.115               3.330              -0.657
               0.062             288.452              17.676             283.600              74.036               1.371              -0.876
              12.764             287.291              17.395             284.665              85.744               1.899               3.476
              16.893             285.161              15.624             283.102              88.342              -0.895               4.569
               4.586             283.346              13.881             280.748              85.075               2.872               5.516
               7.048             282.617              13.169             279.596              82.936               2.103               3.558
               2.055             282.874              13.369             279.753              82.644               2.601               3.854
               0.000             284.972              14.704             280.361              74.534               3.462              -0.315
               0.018             283.853              13.559             278.485              70.193               2.628              -0.696
               0.000             285.688              14.955             279.911              68.398               0.958              -2.100
               0.116             287.134              16.283             281.642              70.326               1.947              -2.045
               0.000             288.459              17.586             283.406              72.633               1.339              -2.464
               0.000             289.112              18.033             283.626              70.734               1.320              -2.518
               0.004             290.104              18.767             284.115              68.663               3.040              -0.904
               0.160             287.927              17.204             283.154              73.947               3.249              -1.478
               0.025             286.763              16.271             282.281              75.286               2.073              -2.630
               0.000             287.982              17.142             282.866              72.283               2.802              -2.327
               0.000             286.618              16.008             281.641              73.011               0.477              -3.835
               0.000             289.691              18.289             283.366              67.188               0.234              -3.145
               0.000             291.422              19.823             284.986              66.915               1.072              -2.761
               0.001             292.428              20.934             286.419              69.000               1.046              -0.090
               0.000             290.690              20.079             286.702              78.596               2.571               1.088
               0.000             290.083              19.476             286.023              78.259               2.530              -0.474
               0.156             291.025              19.683             285.122              69.677              -0.442              -2.940
               0.000             292.744              21.146             286.319              68.015               3.347               0.781
               3.488             284.738              14.311             279.373              70.845               4.194              -0.326
               2.361             283.357              13.382             278.781              74.680               4.606               0.480
               1.474             283.939              13.663             278.663              70.875               3.025              -1.480
               0.001             285.755              15.039             280.000              68.896               0.409              -3.577
               0.090             289.583              18.003             282.629              64.587              -0.316              -3.737
               0.032             292.503              20.320             284.582              61.242              -0.704              -3.470
               0.000             294.515              22.223             286.603              61.704              -0.062              -3.455
               0.000             293.650              21.300             285.540              60.508               2.195              -2.724
               0.086             290.907              19.738             285.497              71.720               2.582              -1.960
               1.695             289.156              18.694             285.308              79.437               2.897               1.142
               0.893             285.421              15.081             280.827              74.556               4.517              -0.953
               0.000             285.294              14.687             279.666              69.381               3.156              -1.669
               0.038             287.980              16.798             281.711              67.122               0.802              -3.079
               0.133             289.570              18.121             283.047              66.364               1.046              -3.232
               0.154             291.389              19.739             284.869              66.274               2.089              -2.699
               0.000             290.209              18.880             284.280              68.898               2.077              -2.541
               0.046             288.064              17.024             282.349              69.433               2.467              -2.256
               0.002             286.569              15.807             281.074              70.396               3.382               0.184
               0.023             286.293              15.346             280.018              66.550               2.835               0.571
               3.475             287.070              16.560             282.607              75.644               2.323               0.164
               3.286             286.170              16.224             283.185              83.154               1.777               1.856
               2.256             284.788              15.191             282.471              86.437               3.207               2.095
               2.261             286.355              16.752             284.392              89.246               4.950               2.416
               0.776             287.656              17.352             284.030              79.895               4.098               0.320
               0.000             287.686              17.332             283.938              79.173               1.934              -1.725
               0.000             287.503              16.705             282.339              71.981               2.589              -2.113
               0.119             288.212              17.267             282.871              71.127               2.542              -1.648
               0.223             288.650              17.714             283.434              72.041               1.783              -2.973
               0.164             291.015              19.707             285.246              70.085               1.231              -3.636
               0.000             293.432              21.548             286.469              65.298               1.985              -2.370
               0.000             293.083              20.868             285.240              61.462               2.405              -1.876
               0.015             291.979              19.900             284.280              61.834               2.477              -1.491
               0.000             292.682              20.453             284.702              60.916               1.767              -1.260
               0.031             291.284              19.694             284.751              66.882               3.387               0.723
              13.858             287.628              17.397             284.014              80.990               3.575               3.385
               4.786             286.065              16.304             283.528              86.132               1.934               2.520
               0.000             286.234              15.703             281.313              73.396               2.490               1.399
               0.025             289.629              18.011             282.603              64.163               1.540               0.921
               0.019             290.421              19.624             285.855              76.040               2.217               2.031
               0.000             290.722              19.732             285.838              73.810               1.184               1.468
               0.027             290.886              19.570             285.081              69.848               2.553               0.634
               0.052             291.518              20.464             286.464              73.574               1.826               1.631
               0.850             291.007              20.430             287.168              79.170               0.249               2.133
               0.525             293.682              22.256             287.841              70.258               1.606               0.395
               3.626             290.564              20.024             286.581              79.429               1.792               4.307
               0.174             290.148              19.345             285.567              75.742               1.085               2.452
               0.000             290.371              19.524             285.794              75.357               2.017               0.979
               0.312             290.518              19.298             284.869              70.687               1.442              -2.201
               0.000             291.630              19.671             284.138              62.823               1.778              -2.878
               0.064             293.291              21.519             286.466              66.425              -0.874              -4.062
               0.000             297.535              25.381             289.605              63.428              -2.465              -2.674
               0.022             300.169              26.962             289.956              54.876               1.736              -1.222
               0.000             298.077              25.448             289.288              59.466               2.465              -2.459
               0.009             295.994              23.979             288.711              64.772               2.355              -2.842
               0.000             295.697              23.881             288.913              66.599               2.848              -2.770
               0.000             292.411              21.131             286.842              71.429               4.000              -2.796
               0.000             290.680              19.391             284.912              69.987               3.034              -2.300
               0.237             291.010              19.521             284.711              67.835               2.596              -2.180
               0.000             292.459              20.843             286.013              67.630               1.578              -2.226
               0.042             293.069              21.259             286.161              65.884               1.821              -2.197
               0.000             293.663              21.755             286.590              65.179               1.500              -2.093
               0.029             293.903              21.868             286.490              63.987               2.316              -1.901
               0.000             291.153              19.583             284.572              66.982               2.865              -1.194
               0.061             290.930              19.328             284.288              66.333               1.217              -1.786
               0.000             293.617              21.476             285.903              62.698               1.630              -1.858
               0.153             295.354              22.918             287.070              60.709               2.369              -2.281
               0.000             294.617              22.980             288.145              68.263               3.149              -2.603
               0.000             290.783              19.211             284.147              66.520               2.451              -2.672
               0.000             291.208              19.521             284.420              65.614               3.186              -1.759
               0.000             289.734              18.126             282.701              64.489               2.177              -2.117
               0.000             291.721              19.736             284.094              62.630               2.627              -1.863
               0.146             290.162              18.306             282.437              61.935               2.010              -2.685
               0.000             291.278              19.076             282.893              59.388               2.275              -2.084
               0.000             291.064              19.037             283.088              61.220               2.313              -2.175
               0.012             292.090              19.630             283.152              57.533               1.530              -2.535
               0.145             293.242              20.908             284.911              60.317               2.181              -2.253
               0.173             292.764              20.296             283.951              58.340               2.750              -1.895
               0.079             292.565              20.342             284.373              60.851               2.170              -2.163
               0.011             292.015              20.122             284.680              64.043               1.740              -1.455
               1.992             290.713              20.717             288.062              86.399               1.954              -0.092
               0.000             292.039              21.299             287.645              77.512              -0.319              -1.980
               3.038             293.406              22.113             287.588              71.619               2.485              -0.237
               3.539             291.518              20.663             286.935              75.977               2.506              -0.418
               0.514             290.586              19.705             285.941              75.084               0.625               0.755
               8.915             287.280              17.577             285.372              88.792              -2.241              -0.007
               6.352             291.273              20.405             286.643              75.701               0.598              -0.072
               3.826             291.940              21.268             287.802              78.283               3.074               0.258
               0.234             292.032              21.045             287.134              74.637               2.019              -0.340
               1.452             291.911              20.524             285.942              69.882               2.657               0.252
               0.000             292.792              21.290             286.578              69.119               1.692              -0.113
               0.000             293.066              21.028             285.551              63.386               1.141              -2.074
               0.000             294.539              22.618             287.432              65.417               1.776              -1.077
               0.000             294.018              22.212             287.140              66.403               2.589               0.385
               0.000             293.955              22.358             287.659              68.551               2.936              -1.541
               0.307             292.921              21.796             287.722              73.337               2.760              -1.097
               1.897             291.235              20.814             287.634              81.164               2.892               0.820
               9.453             289.464              19.467             286.991              86.090               0.502               1.873
               8.851             290.673              20.454             287.594              83.557              -1.892               1.929
              20.236             288.041              18.764             287.288              95.878              -1.843               3.284
               6.830             288.136              18.446             286.128              89.738              -0.351               3.302
               2.506             289.717              19.030             285.395              76.888               1.583               2.997
               9.068             289.157              18.544             284.954              77.313              -0.994               1.701
               0.122             291.711              20.371             285.941              70.290               0.211              -0.024
               0.174             292.511              20.807             285.818              66.667              -0.824               0.129
              17.394             291.900              21.040             287.143              76.075               1.211               4.797
               0.590             288.983              18.412             284.808              77.706               2.587               2.647
               0.118             289.108              17.951             283.154              69.638               0.107              -3.161
               0.000             289.106              17.613             281.919              64.908              -1.601              -4.216
               0.019             291.196              19.239             283.006              62.272              -4.358              -4.613
               0.000             292.624              20.040             282.936              56.868              -4.743              -3.765
               0.000             294.706              21.621             284.277              53.963              -3.756              -1.331
               0.089             295.581              22.830             286.244              57.836               0.277               1.484
               0.125             293.055              21.105             285.730              64.333               2.146              -1.607
               0.002             290.901              19.444             284.380              68.111              -0.681              -3.567
               0.079             294.548              22.147             286.200              60.635              -1.308              -1.287
               0.000             292.136              20.883             286.379              71.598               2.622               1.421
               0.000             292.602              21.381             287.147              72.168               1.343              -0.838
               0.218             291.477              20.470             286.402              74.135               2.415              -2.291
               0.224             290.465              18.815             283.610              65.089               2.135              -1.913
               0.062             290.875              19.276             284.211              66.293               1.215              -2.449
               0.000             290.581              18.995             283.707              66.078              -1.348              -3.042
               0.000             294.088              21.765             285.921              61.129              -1.216              -0.988
               0.000             290.742              19.944             286.064              76.265               2.551               1.833
               0.000             290.012              18.597             283.527              67.495               0.047              -1.043
               0.586             290.665              19.293             284.304              68.912               2.301              -1.190
               0.139             289.268              17.099             280.014              55.825               1.025               0.630
               0.200             290.892              19.389             284.289              67.511               2.028              -0.600
               0.000             289.906              17.982             281.696              60.553               0.106              -2.662
               0.094             290.125              18.379             282.470              63.318              -0.442              -3.634
               0.000             290.169              18.115             281.320              59.349              -5.438              -3.191
               0.000             292.685              19.570             281.650              50.993              -0.110              -0.605
               0.000             291.269              19.379             283.619              63.205              -0.022              -2.516
               0.220             291.483              19.604             284.056              63.606               0.609              -0.950
               0.051             290.589              19.662             285.619              74.496               2.607               0.312
               0.000             289.689              18.347             283.381              67.986               1.394              -1.937
               0.000             289.832              18.384             282.484              66.796              -3.956              -3.795
               0.000             289.504              16.939             278.633              50.969              -3.376              -1.430
               0.000             290.510              18.048             280.747              54.740               0.352              -0.214
               0.176             289.599              17.679             281.357              60.007               1.019              -0.587
               0.210             289.652              18.109             282.661              65.225               0.440              -0.551
               7.557             287.457              17.316             284.044              82.135              -0.587               0.904
               2.956             285.908              16.276             283.819              88.055              -0.886               1.205
               0.170             286.097              15.959             282.498              79.745              -1.052               0.972
               0.006             286.121              15.519             280.852              71.903               0.979              -1.184
              27.241             284.270              14.187             279.520              75.814               0.312               2.295
              20.037             283.471              14.314             282.063              91.722               2.985               5.080
               8.068             282.649              13.293             279.980              85.022              -0.421               1.997
               0.444             281.713              12.240             277.872              78.623               1.038               1.520
              14.969             283.541              13.997             280.660              84.081              -3.124               4.527
               5.389             284.766              15.623             283.881              94.825              -2.057               2.761
               8.532             284.802              15.497             283.453              91.881              -4.492              -0.223
               5.142             286.799              17.152             284.800              89.119              -0.760               6.250
               2.491             284.243              14.819             282.189              88.410               0.554               5.485
               8.369             285.245              15.762             283.319              89.487               0.917               3.314
               5.891             283.270              13.680             280.030              82.257               2.537               2.518
               0.966             282.812              13.261             279.620              81.440               2.839               1.571
              13.792             281.959              12.758             279.512              85.825              -2.816               1.032
               2.369             282.517              13.491             281.063              91.658              -2.846              -1.608
               0.000             282.430              12.659             278.030              75.192              -2.903              -1.580
               0.589             283.496              13.578             279.327              76.369              -3.369               0.839
               6.197             283.668              14.534             282.423              92.685              -3.471               2.655
              10.872             283.398              14.076             281.395              88.163              -0.955               1.966
               2.751             283.069              13.874             281.328              89.788              -1.643               2.342
               0.000             283.714              14.013             280.491              81.484              -4.523              -2.123
               0.000             284.837              14.688             280.514              76.320              -5.195              -3.573
               0.000             282.653              12.625             277.388              70.625              -1.881              -1.437
               0.000             281.703              12.000             277.035              73.344               0.104               0.036
               0.037             280.540              11.442             277.509              81.899              -0.005              -0.543
               0.000             279.924              11.044             277.280              84.172              -1.520              -1.752
               0.007             279.228              10.196             275.131              76.037              -2.956              -1.823
               0.133             281.578              11.854             276.675              72.220              -3.252              -1.570
               0.000             279.842              10.500             274.876              71.737              -6.363              -2.354
               0.000             279.904              10.414             274.327              68.303              -4.784              -1.001
