year,month,elecuse,elecuse_population,wateruse,wateruse_population
2016,8,2845223.0,4489233,8674.0,2700000
2016,9,2403871.0,4443764,8504.0,2700000
2016,10,2002352.0,4367609,6958.0,2700000
2016,11,1776143.0,4093276,5915.0,2700000
2016,12,2305404.0,4476912,5255.0,2700000
2017,1,2517763.0,4250257,4589.0,2700000
2017,2,2037412.0,3833665,4164.0,2700000
2017,3,2155149.0,4673531,5469.0,2700000
2017,4,1627600.0,3997377,5757.0,2700000
2017,5,1685022.0,4087932,7918.0,2700000
2017,6,2049919.0,4160488,7968.0,2700000
2017,7,2513224.0,3756118,9201.0,2700000
2017,8,2750839.0,3983452,9866.0,2700000
2017,9,2460219.0,3625809,9294.0,2700000
2017,10,1729450.0,3958904,7849.0,2700000
2017,11,1553619.0,3767440,6438.0,2700000
2017,12,1904705.0,3883266,6228.0,2700000
2018,1,2002446.0,3813889,6706.0,2700000
2018,2,1617892.0,3444493,5585.0,2700000
2018,3,1786655.0,3896564,7469.0,2700000
2018,4,1407136.0,3540090,7540.0,2700000
2018,5,1372074.0,3709440,10160.0,2700000
2018,6,1558070.0,3531598,9574.0,2700000
2018,7,2069914.0,3458745,8776.0,2700000
2018,8,2310781.0,3367111,8378.0,2700000
2018,9,1661906.0,3041581,7578.0,2700000
2018,10,1450205.0,3282777,7399.0,2700000
2018,11,1258352.0,3047397,6698.0,2700000
2018,12,1368835.0,2774171,7566.0,2700000
